geliþ_zamaný,gemi_adý,kapasite,gidecek_ülke
408,132,500,Mordor
413,133,300,Neverland
415,134,300,Neverland
418,135,500,Neverland
420,136,250,Oceania
421,137,500,Mordor
426,138,500,Mordor
429,139,500,Neverland
432,140,500,Mordor
435,141,500,Neverland
439,142,500,Oceania
441,143,500,Oceania
442,144,300,Neverland
444,145,300,Mordor
446,146,300,Lilliputa
447,147,300,Oceania
450,148,300,Mordor
454,149,300,Mordor
456,150,500,Lilliputa
457,151,300,Oceania
461,152,300,Neverland
462,153,500,Lilliputa
465,154,300,Lilliputa
466,155,250,Oceania
470,156,300,Oceania
475,157,300,Oceania
479,158,300,Lilliputa
480,159,300,Oceania
482,160,500,Oceania
483,161,500,Neverland
486,162,500,Lilliputa
487,163,500,Oceania
490,164,300,Mordor
492,165,250,Neverland
496,166,300,Oceania
498,167,250,Mordor
500,168,300,Oceania
505,169,250,Mordor
509,170,500,Lilliputa
514,171,250,Mordor
516,172,300,Mordor
521,173,250,Lilliputa
526,174,250,Lilliputa
529,175,300,Neverland
534,176,250,Mordor
539,177,300,Oceania
542,178,300,Lilliputa
545,179,250,Neverland
548,180,250,Oceania
552,181,300,Lilliputa
556,182,300,Neverland
559,183,300,Lilliputa
560,184,500,Oceania
561,185,300,Lilliputa
566,186,250,Lilliputa
568,187,250,Neverland
572,188,300,Lilliputa
575,189,250,Oceania
580,190,300,Lilliputa
583,191,300,Mordor
588,192,250,Lilliputa
591,193,300,Lilliputa
594,194,500,Lilliputa
597,195,500,Mordor
598,196,500,Mordor
602,197,300,Oceania
604,198,300,Lilliputa
608,199,250,Oceania
613,200,250,Mordor
618,201,300,Oceania
619,202,300,Lilliputa
623,203,250,Oceania
626,204,500,Lilliputa
629,205,300,Lilliputa
633,206,250,Neverland
636,207,300,Oceania
638,208,250,Oceania
639,209,300,Lilliputa
640,210,250,Oceania
645,211,300,Neverland
648,212,300,Lilliputa
651,213,300,Lilliputa
654,214,300,Lilliputa
658,215,500,Oceania
662,216,250,Mordor
665,217,300,Mordor
666,218,300,Neverland
669,219,300,Lilliputa
674,220,500,Lilliputa
677,221,500,Oceania
679,222,500,Mordor
680,223,500,Oceania
682,224,300,Oceania
686,225,300,Mordor
687,226,500,Lilliputa
692,227,250,Lilliputa
697,228,300,Lilliputa
699,229,300,Lilliputa
702,230,300,Neverland
704,231,300,Lilliputa
709,232,250,Oceania
713,233,250,Oceania
715,234,250,Neverland
720,235,500,Oceania
725,236,500,Oceania
730,237,500,Oceania
733,238,250,Lilliputa
736,239,500,Lilliputa
741,240,300,Mordor
744,241,300,Oceania
747,242,500,Neverland
751,243,300,Neverland
752,244,500,Mordor
754,245,250,Lilliputa
755,246,250,Lilliputa
758,247,250,Neverland
761,248,300,Neverland
766,249,300,Oceania
771,250,250,Lilliputa
776,251,500,Mordor
777,252,300,Lilliputa
778,253,300,Mordor
783,254,500,Neverland
784,255,300,Lilliputa
785,256,250,Oceania
787,257,300,Mordor
789,258,300,Lilliputa
793,259,500,Lilliputa
797,260,500,Lilliputa
802,261,250,Mordor
805,262,500,Neverland
809,263,500,Oceania
813,264,300,Neverland
814,265,300,Oceania
819,266,300,Lilliputa
823,267,300,Mordor
827,268,500,Oceania
832,269,300,Oceania
836,270,300,Lilliputa
841,271,250,Neverland
843,272,250,Mordor
846,273,250,Neverland
849,274,300,Lilliputa
850,275,300,Lilliputa
855,276,500,Neverland
860,277,300,Mordor
861,278,300,Mordor
864,279,500,Mordor
868,280,300,Mordor
873,281,300,Mordor
875,282,300,Oceania
878,283,300,Mordor
883,284,300,Oceania
884,285,300,Mordor
885,286,500,Oceania
887,287,250,Lilliputa
891,288,300,Oceania
894,289,300,Oceania
895,290,300,Mordor
898,291,500,Neverland
902,292,300,Lilliputa
905,293,250,Lilliputa
908,294,300,Oceania
910,295,250,Oceania
914,296,300,Lilliputa
915,297,250,Lilliputa
919,298,300,Neverland
922,299,500,Neverland
926,300,250,Lilliputa
929,301,300,Oceania
934,302,250,Neverland
938,303,300,Neverland
939,304,250,Oceania
941,305,300,Oceania
942,306,250,Oceania
947,307,300,Mordor
949,308,500,Neverland
952,309,300,Neverland
953,310,300,Oceania
956,311,500,Lilliputa
961,312,300,Lilliputa
964,313,300,Neverland
969,314,300,Mordor
971,315,500,Oceania
973,316,300,Neverland
974,317,300,Lilliputa
977,318,300,Lilliputa
980,319,300,Oceania
981,320,300,Mordor
986,321,500,Neverland
988,322,500,Lilliputa
990,323,250,Neverland
992,324,500,Neverland
995,325,300,Neverland
997,326,300,Oceania
1002,327,500,Mordor
1004,328,250,Mordor
1008,329,500,Mordor
1011,330,300,Oceania
1015,331,300,Neverland
1017,332,500,Lilliputa
1020,333,250,Oceania
1022,334,300,Mordor
1025,335,250,Neverland
1030,336,300,Neverland
1031,337,250,Neverland
1036,338,500,Oceania
1039,339,300,Neverland
1043,340,500,Lilliputa
1046,341,250,Lilliputa
1048,342,500,Mordor
1050,343,500,Neverland
1053,344,500,Lilliputa
1054,345,300,Oceania
1058,346,300,Lilliputa
1061,347,300,Lilliputa
1063,348,300,Mordor
1065,349,300,Neverland
1070,350,300,Mordor
1074,351,500,Lilliputa
1075,352,500,Neverland
1078,353,300,Neverland
1080,354,250,Lilliputa
1084,355,500,Neverland
1087,356,250,Mordor
1090,357,500,Mordor
1091,358,300,Mordor
1094,359,300,Oceania
1096,360,500,Neverland
1098,361,300,Lilliputa
1099,362,500,Neverland
1102,363,300,Mordor
1103,364,300,Neverland
1108,365,300,Lilliputa
1111,366,250,Oceania
1114,367,250,Lilliputa
1118,368,300,Mordor
1121,369,300,Oceania
1125,370,300,Oceania
1130,371,500,Oceania
1133,372,300,Oceania
1136,373,300,Oceania
1139,374,300,Mordor
1143,375,300,Oceania
1144,376,500,Lilliputa
1146,377,250,Neverland
1150,378,250,Oceania
1154,379,300,Neverland
1158,380,300,Oceania
1161,381,300,Neverland
1164,382,300,Neverland
1169,383,500,Oceania
1174,384,500,Lilliputa
1175,385,300,Mordor
1178,386,300,Neverland
1182,387,300,Lilliputa
1187,388,250,Neverland
1189,389,300,Lilliputa
1190,390,500,Lilliputa
1195,391,300,Neverland
1197,392,250,Lilliputa
1201,393,300,Lilliputa
1206,394,300,Mordor
1209,395,500,Lilliputa
1214,396,250,Lilliputa
1215,397,250,Oceania
1218,398,300,Mordor
1222,399,300,Neverland
1226,400,300,Lilliputa
1227,401,300,Mordor
1229,402,500,Mordor
1233,403,300,Mordor
1237,404,300,Lilliputa
1239,405,250,Oceania
1241,406,500,Lilliputa
1246,407,500,Oceania
1249,408,300,Lilliputa
1254,409,300,Lilliputa
1255,410,300,Oceania
1259,411,300,Mordor
1260,412,500,Mordor
1261,413,300,Neverland
1262,414,500,Lilliputa
1263,415,300,Mordor
1266,416,500,Lilliputa
1270,417,250,Neverland
1273,418,250,Mordor
1277,419,300,Lilliputa
1280,420,300,Oceania
1284,421,300,Lilliputa
1285,422,300,Lilliputa
1289,423,300,Lilliputa
1292,424,250,Oceania
1295,425,300,Oceania
1299,426,250,Mordor
1302,427,500,Neverland
1304,428,500,Neverland
1306,429,500,Oceania
1310,430,300,Oceania
1315,431,300,Oceania
1319,432,300,Oceania
1324,433,300,Neverland
1325,434,300,Mordor
1330,435,300,Oceania
1333,436,300,Lilliputa
1334,437,300,Lilliputa
1335,438,250,Mordor
1338,439,500,Mordor
1342,440,500,Oceania
1343,441,300,Mordor
1348,442,300,Mordor
1349,443,250,Lilliputa
1351,444,300,Lilliputa
1353,445,250,Mordor
1357,446,500,Lilliputa
1362,447,500,Mordor
1363,448,300,Lilliputa
1367,449,500,Mordor
1371,450,300,Neverland
